"MovieId","Title","Year","Action","Adventure","Animation","Childrens","Comedy","Crime","Documentary","Drama","Fantasy","Film.Noir","Horror","Musical","Mystery","Romance","Sci.Fi","Thriller","War","Western","UserId","Gender","Age","Occupation","Zipcode","TimeStamp","Rating"
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1112,"M",1,6,"19104",974943776,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1134,"M",1,20,"19114",974882644,5
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1221,"M",1,0,"19134",974839927,5
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1266,"M",2,4,"18104",978717334,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1448,"F",2,3,"17522",977258206,2
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1449,"M",3,20,"17112",975519005,1
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1616,"M",2,0,"16101",974733731,2
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1790,"M",2,0,"19152",974701143,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1958,"F",2,1,"17055",974984528,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2503,"M",3,17,"19360",974084651,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2595,"M",1,4,"15213",973810716,5
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2641,"M",2,6,"19428",973567513,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2661,"M",5,13,"19312",973462320,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3159,"F",2,15,"15213",969818864,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3300,"M",3,5,"19119",968120792,2
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3308,"F",1,20,"15701-1348",967976016,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3419,"M",4,1,"16801",967396862,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3430,"F",4,1,"15208",969162505,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3799,"M",1,0,"17844",966005742,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4092,"F",2,0,"19063",965420631,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4467,"F",4,6,"15333",1032408016,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4470,"M",3,12,"15089",965067540,5
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4508,"M",2,20,"15701",964981550,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4535,"M",1,19,"17517",964720347,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4566,"M",3,17,"19473",964488552,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4581,"M",2,1,"19103",964379586,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4798,"M",2,1,"19335",962970574,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4819,"M",3,18,"17350",962927459,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4887,"M",1,2,"19072",962849460,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4897,"M",3,16,"16844",962714132,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5056,"M",4,1,"16673",962485964,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5100,"M",4,6,"193122042",962408190,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5264,"M",1,4,"15217",961255413,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5443,"M",2,12,"1915",959980486,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5512,"F",2,17,"1701",959712894,4
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5580,"M",4,7,"1581",959346120,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5824,"M",1,12,"18052",957898203,3
2011,"Back to the Future Part II ",1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5942,"M",4,1,"1867",957206495,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,25,"M",1,4,"1609",978132347,5
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,75,"F",1,10,"1748",978749195,5
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,99,"F",1,10,"19390",977608322,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,494,"F",3,0,"17870",976215122,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,878,"M",1,2,"1720",975263787,5
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1112,"M",1,6,"19104",974943776,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1221,"M",1,0,"19134",974840072,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1266,"M",2,4,"18104",978746280,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1448,"F",2,3,"17522",976218346,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1449,"M",3,20,"17112",975696263,1
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1499,"M",1,10,"19343",974761726,5
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1790,"M",2,0,"19152",974701465,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1958,"F",2,1,"17055",974928419,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2011,"F",3,3,"1545",975608452,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2595,"M",1,4,"15213",973809983,5
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3159,"F",2,15,"15213",968879330,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3308,"F",1,20,"15701-1348",967976164,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3419,"M",4,1,"16801",967396945,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4127,"M",4,17,"16803",965356659,5
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4412,"M",1,4,"16802",965150311,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4458,"F",2,4,"15701-2017",965077498,2
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4470,"M",3,12,"15089",965067413,5
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4508,"M",2,20,"15701",964987724,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4521,"M",3,12,"15202",964836135,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4535,"M",1,19,"17517",964720485,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4644,"M",4,1,"19481",963977645,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4701,"M",4,17,"18036",963543636,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4897,"M",3,16,"16844",962715759,2
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5056,"M",4,1,"16673",962486143,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5081,"F",1,4,"19102",966281823,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5083,"M",2,4,"16803",962465150,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5097,"M",5,16,"19131",1023414022,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5100,"M",4,6,"193122042",1026132178,2
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5106,"F",3,1,"19348",962334405,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5203,"F",4,6,"1545",961640882,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5389,"M",4,7,"1905",960328507,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5483,"F",2,6,"15202",959888840,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5512,"F",2,17,"1701",959712712,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5520,"M",4,1,"18901",960597441,4
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5540,"M",3,1,"19149",959533044,2
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5580,"M",4,7,"1581",996168745,3
2012,"Back to the Future Part III ",1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5824,"M",1,12,"18052",957898514,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,"M",3,0,"18360",974954407,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,"M",1,6,"19104",974948585,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,"F",2,1,"17055",986688008,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,"M",4,7,"1605",974946014,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,"M",4,6,"1950",974602800,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,"M",4,17,"1536",974588323,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,"F",3,14,"1536",974589044,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503,"M",3,17,"19360",974084312,5
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583,"M",3,7,"19610",974074232,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,"M",2,6,"19428",973568635,5
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696,"M",3,7,"19149",966302143,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3909,"M",1,17,"19104",965756161,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,"M",2,0,"19010",965468461,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4436,"M",2,12,"19067",965101307,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,"M",3,12,"15089",965066275,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521,"M",3,12,"15202",964837642,4
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4669,"M",3,7,"19004",963801986,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5056,"M",4,1,"16673",962485588,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389,"M",4,7,"1905",960329298,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5824,"M",1,12,"18052",957900790,3
2013," The Poseidon Adventure ",1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5855,"M",4,7,"19462",957734162,3
2014,"Freaky Friday ",1977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,"M",1,0,"19134",974843538,5
2014,"Freaky Friday ",1977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,"F",2,3,"17522",977326543,4
2014,"Freaky Friday ",1977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,"M",3,20,"17112",976908266,3
2014,"Freaky Friday ",1977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3308,"F",1,20,"15701-1348",967993789,2
2014,"Freaky Friday ",1977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4467,"F",4,6,"15333",1032407189,4
2014,"Freaky Friday ",1977,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4535,"M",1,19,"17517",964720347,3
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,494,"F",3,0,"17870",976214483,5
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1449,"M",3,20,"17112",975529526,3
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2411,"F",3,14,"1536",974591133,4
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2583,"M",3,7,"19610",975806758,4
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3345,"M",2,7,"18655",967777408,4
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3419,"M",4,1,"16801",967395289,3
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4408,"F",4,2,"19033",965159016,3
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5056,"M",4,1,"16673",962488462,5
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5098,"M",4,7,"19380",962374449,3
2015," The Absent Minded Professor ",1961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5515,"M",1,4,"16101",959703996,2
2016," The Apple Dumpling Gang Rides Again ",1979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,494,"F",3,0,"17870",976215572,5
2016," The Apple Dumpling Gang Rides Again ",1979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1448,"F",2,3,"17522",977326603,3
2016," The Apple Dumpling Gang Rides Again ",1979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3345,"M",2,7,"18655",967778002,4
2016," The Apple Dumpling Gang Rides Again ",1979,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4535,"M",1,19,"17517",964721140,3
2017,"Babes in Toyland ",1961,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2452,"M",4,7,"1545",974194966,2
2017,"Babes in Toyland ",1961,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2583,"M",3,7,"19610",975806782,3
2017,"Babes in Toyland ",1961,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3990,"M",2,16,"17350",965781984,4
2017,"Babes in Toyland ",1961,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4408,"F",4,2,"19033",965163368,3
2017,"Babes in Toyland ",1961,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4572,"F",1,10,"17036",964461371,5
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,"F",1,10,"1748",977851256,1
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,"F",1,10,"19390",994353793,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,"F",2,0,"19001",1038970406,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,"M",5,6,"19027",975279333,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,"M",1,6,"19104",974943801,5
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,"M",3,20,"17112",975436987,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,"M",4,7,"1605",974658473,3
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,"F",5,7,"1562",974426831,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583,"M",3,7,"19610",975806467,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806,"M",1,10,"15208",972786590,1
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308,"F",1,20,"15701-1348",967976629,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408,"F",4,2,"19033",965156731,5
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4436,"M",2,12,"19067",965101514,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4508,"M",2,20,"15701",964983317,3
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4566,"M",3,17,"19473",964633357,4
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572,"F",1,10,"17036",964460882,5
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,"M",4,6,"193122042",962738672,5
2018,"Bambi ",1942,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5512,"F",2,17,"1701",959714907,4
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,525,"M",3,6,"19027",976163499,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1053,"M",3,0,"18360",974953888,4
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1273,"M",3,2,"19123",974814444,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1448,"F",2,3,"17522",980796854,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1449,"M",3,20,"17112",974826520,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1777,"M",2,20,"17022",974702539,4
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2634,"M",5,1,"15701",973611251,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3300,"M",3,5,"19119",968405574,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3596,"F",3,4,"19104",966629737,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3912,"M",2,4,"19104",965753668,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4408,"F",4,2,"19033",965161902,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4508,"M",2,20,"15701",964981839,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5100,"M",4,6,"193122042",962362002,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5330,"F",2,0,"19143",961013071,4
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5432,"M",5,13,"1742",960059219,4
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5540,"M",3,1,"19149",959533116,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5580,"M",4,7,"1581",959289086,5
2019,"Seven Samurai ",1954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5981,"M",3,7,"1776",956930925,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,32,"F",2,0,"19355",978121545,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,795,"F",3,14,"19147",975418460,3
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1273,"M",3,2,"19123",974815564,4
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1958,"F",2,1,"17055",975339961,4
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2211,"M",4,6,"1950",974603038,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2334,"F",5,7,"1562",974428420,3
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2503,"M",3,17,"19360",974085016,4
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2684,"F",1,0,"19143",974490130,4
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3158,"M",2,15,"15217",993072552,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3159,"F",2,15,"15213",968884126,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3299,"F",2,4,"19119",968116486,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3300,"M",3,5,"19119",968071027,4
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3419,"M",4,1,"16801",967395470,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4408,"F",4,2,"19033",965168003,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4508,"M",2,20,"15701",964984078,4
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4521,"M",3,12,"15202",964835397,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4581,"M",2,1,"19103",964379079,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4737,"M",3,16,"19003",963282336,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4832,"M",2,14,"17857",962998563,4
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5100,"M",4,6,"193122042",962408393,5
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5432,"M",5,13,"1742",960059985,4
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5443,"M",2,12,"1915",971054691,3
2020,"Dangerous Liaisons ",1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5512,"F",2,17,"1701",959713510,2
2021,"Dune ",1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1449,"M",3,20,"17112",975519045,3
2021,"Dune ",1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1788,"M",4,2,"19104",974701197,4
2021,"Dune ",1984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1790,"M",2,0,"19152",974701203,4
